Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"255 Ryedale Road Eastwood, NSW, 2122",3,2,1,293,1809,House: One Storey / Lowset,-33.7936717,151.0877374,1292000,Eastwood Station NSW,0.650815534
"255A Ryedale Road Eastwood, NSW, 2122",3,2,1,295,210,House,-33.7936229,151.0876995,1390000,Eastwood Station NSW,0.644733492
"257 Ryedale Road Eastwood, NSW, 2122",4,4,1,726,7164,House: One Storey / Lowset,-33.793472,151.0877003,626000,Eastwood Station NSW,0.63473981
"1/267 Ryedale Road Eastwood, NSW, 2122",2,1,1,1248,3673,Unit: Townhouse/Villa,-33.7926773,151.0874974,520000,Eastwood Station NSW,0.570606471
"4/267 Ryedale Road Eastwood, NSW, 2122",2,2,1,1248,4813,Unit,-33.7926773,151.0874974,478000,Eastwood Station NSW,0.570606471
"271 Ryedale Road Eastwood, NSW, 2122",3,1,1,430,3968,House: One Storey / Lowset,-33.7920333,151.0871092,730000,Eastwood Station NSW,0.505536343
"273 Ryedale Road Eastwood, NSW, 2122",3,2,1,373,4657,House,-33.7918605,151.0870205,585000,Eastwood Station NSW,0.490145892
"1A Second Avenue Eastwood, NSW, 2122",1,1,2,594,5564,Unit,-33.7935292,151.0837446,655000,Eastwood Station NSW,0.40849486
"2 Second Avenue Eastwood, NSW, 2122",5,2,1,1327,3480,House: One Storey / Lowset,-33.7929261,151.0839199,1305000,Eastwood Station NSW,0.353896234
"5 Second Avenue Eastwood, NSW, 2122",5,3,2,809,4718,House: One Storey / Lowset,-33.7934711,151.0843738,1341000,Eastwood Station NSW,0.427103697
"6A Second Avenue Eastwood, NSW, 2122",2,1,1,506,1025,House,-33.7928184,151.084424,1500000,Eastwood Station NSW,0.367698949
"7 Second Avenue Eastwood, NSW, 2122",4,2,2,601,4742,House,-33.7933786,151.0845507,872500,Eastwood Station NSW,0.426352047
"9 Second Avenue Eastwood, NSW, 2122",1,1,1,6767,1609,Commercial: Industrial Building,-33.793208,151.0853922,16500000,Eastwood Station NSW,0.456887478
"12 Second Avenue Eastwood, NSW, 2122",5,3,1,727,1315,House: One Storey / Lowset,-33.7926947,151.0849748,2400000,Eastwood Station NSW,0.388572059
"14 Second Avenue Eastwood, NSW, 2122",4,1,1,918,2625,House,-33.7927814,151.0851896,1000000,Eastwood Station NSW,0.409111482
"1/21 Second Avenue Eastwood, NSW, 2122",2,1,1,1026,2710,Unit,-33.7931037,151.086078,455000,Eastwood Station NSW,0.492714714
"2/21 Second Avenue Eastwood, NSW, 2122",2,1,1,1011,4067,Unit: Townhouse/Villa,-33.7931037,151.086078,475000,Eastwood Station NSW,0.492714714
"25 Second Avenue Eastwood, NSW, 2122",5,5,3,1012,2901,House,-33.7930096,151.086501,1590000,Eastwood Station NSW,0.515499092
"27 Second Avenue Eastwood, NSW, 2122",3,2,3,730,1709,House: One Storey / Lowset,-33.7929109,151.0866887,1500000,Eastwood Station NSW,0.522478735
"117 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,759,2502,House: One Storey / Lowset,-33.7970512,151.0790422,1315000,Eastwood Station NSW,0.824772553
"121 Shaftsbury Road Eastwood, NSW, 2122",3,1,2,607,3436,House,-33.7967167,151.079002,355000,Eastwood Station NSW,0.791385626
"128 Shaftsbury Road Eastwood, NSW, 2122",4,2,2,340,5689,House: Two Storey / Highset,-33.7963026,151.0783196,665000,Eastwood Station NSW,0.775509345
"131 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,639,375,House: One Storey / Lowset,-33.7951948,151.0785697,1630000,Eastwood Station NSW,0.656372377
"132 Shaftsbury Road Eastwood, NSW, 2122",4,3,4,744,1384,House: One Storey / Lowset,-33.7959996,151.0782286,1865000,Eastwood Station NSW,0.74974291
"135 Shaftsbury Road Eastwood, NSW, 2122",2,1,1,472,6152,House: One Storey / Lowset,-33.7949176,151.0783672,569000,Eastwood Station NSW,0.640010472
"136 Shaftsbury Road Eastwood, NSW, 2122",4,4,2,758,5796,House,-33.7957366,151.0781376,640000,Eastwood Station NSW,0.728547234
"144 Shaftsbury Road Eastwood, NSW, 2122",7,4,2,879,3321,House: One Storey / Lowset,-33.7950971,151.0778673,1600000,Eastwood Station NSW,0.682561685
"146A Shaftsbury Road Eastwood, NSW, 2122",3,1,1,436,2284,House: One Storey / Lowset,-33.7947611,151.077754,1250000,Eastwood Station NSW,0.658924918
"148 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,468,1893,House: One Storey / Lowset,-33.7946886,151.07786,1460000,Eastwood Station NSW,0.64654076
"150 Shaftsbury Road Eastwood, NSW, 2122",4,3,3,759,4198,House: One Storey / Lowset,-33.7943415,151.0776826,950000,Eastwood Station NSW,0.627226716
"152 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,339,4728,House,-33.79421,151.0776371,627100,Eastwood Station NSW,0.619137652
"154 Shaftsbury Road Eastwood, NSW, 2122",4,2,2,759,3977,House: One Storey / Lowset,-33.7940952,151.0775006,860000,Eastwood Station NSW,0.618486937
"156 Shaftsbury Road Eastwood, NSW, 2122",3,1,2,771,3685,House: One Storey / Lowset,-33.7939096,151.0774779,955000,Eastwood Station NSW,0.605332712
"162 Shaftsbury Road Eastwood, NSW, 2122",2,1,1,690,3615,House: One Storey / Lowset,-33.7933294,151.0773187,816000,Eastwood Station NSW,0.573480099
"168 Shaftsbury Road Eastwood, NSW, 2122",4,2,1,766,703,House,-33.7929348,151.0771822,2880000,Eastwood Station NSW,0.557438529
"1/170-172 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,1518,717,Unit,-33.792736,151.0770373,1500000,Eastwood Station NSW,0.556583781
"4/170-172 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,1518,3098,Unit,-33.792736,151.0770373,680111,Eastwood Station NSW,0.556583781
"173 Shaftsbury Road Eastwood, NSW, 2122",5,1,2,702,1701,Unit: Standard,-33.7906553,151.0768637,1800000,Eastwood Station NSW,0.49310287
"3/174 Shaftsbury Road Eastwood, NSW, 2122",2,1,1,1729,819,Unit: Townhouse/Villa,-33.792036,151.0766362,988000,Eastwood Station NSW,0.553782677
"175 Shaftsbury Road Eastwood, NSW, 2122",4,2,1,759,1789,House: One Storey / Lowset,-33.7905238,151.0768182,3000000,Eastwood Station NSW,0.495673286
"177 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,759,1790,House: One Storey / Lowset,-33.7903923,151.0767727,3000000,Eastwood Station NSW,0.498694854
"180 Shaftsbury Road Eastwood, NSW, 2122",4,1,1,569,6109,House,-33.7915848,151.0765907,980000,Eastwood Station NSW,0.54028305
"188 Shaftsbury Road Eastwood, NSW, 2122",4,3,2,736,4159,House: One Storey / Lowset,-33.7908073,151.0763633,945000,Eastwood Station NSW,0.541208079
"189 Shaftsbury Road Eastwood, NSW, 2122",4,2,3,803,1541,House,-33.7896199,151.0764088,1890000,Eastwood Station NSW,0.533948413
"193 Shaftsbury Road Eastwood, NSW, 2122",4,2,2,1050,1972,House: One Storey / Lowset,-33.7893569,151.0763178,1718000,Eastwood Station NSW,0.545974504
"194 Shaftsbury Road Eastwood, NSW, 2122",4,2,1,743,1592,House: One Storey / Lowset,-33.7904411,151.0761813,1395000,Eastwood Station NSW,0.553587439
"195 Shaftsbury Road Eastwood, NSW, 2122",6,5,1,1098,6758,House,-33.7892254,151.0762723,600000,Eastwood Station NSW,0.552518113
"196 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,740,334,House: One Storey / Lowset,-33.7903096,151.0761358,1380000,Eastwood Station NSW,0.556980776
"198 Shaftsbury Road Eastwood, NSW, 2122",6,3,3,743,2568,House: One Storey / Lowset,-33.790178,151.0760903,982000,Eastwood Station NSW,0.560766362
"200 Shaftsbury Road Eastwood, NSW, 2122",3,2,5,809,789,Unit: Standard,-33.7900465,151.0760448,1688000,Eastwood Station NSW,0.56493694
"202 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,926,5366,House: One Storey / Lowset,-33.7899833,151.0759538,620000,Eastwood Station NSW,0.573462692
"208 Shaftsbury Road Eastwood, NSW, 2122",3,1,1,734,5071,House: One Storey / Lowset,-33.7895888,151.0758173,663000,Eastwood Station NSW,0.588685522
"214 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,474,5142,House: One Storey / Lowset,-33.7891826,151.0756354,600000,Eastwood Station NSW,0.611320422
"214A Shaftsbury Road Eastwood, NSW, 2122",4,2,2,689,5141,Unit,-33.7892533,151.0753309,667000,Eastwood Station NSW,0.637873945
"216 Shaftsbury Road Eastwood, NSW, 2122",3,2,1,303,5009,House: One Storey / Lowset,-33.7890794,151.0755444,618000,Eastwood Station NSW,0.621607016
"1 Sheehan Street Eastwood, NSW, 2122",3,1,3,715,62,House,-33.7889084,151.099613,1655000,Eastwood Station NSW,1.618525716
"2 Sheehan Street Eastwood, NSW, 2122",3,1,1,727,3628,House,-33.7892462,151.0998405,810000,Eastwood Station NSW,1.636868172
"3 Sheehan Street Eastwood, NSW, 2122",3,1,2,696,1165,House: One Storey / Lowset,-33.7889535,151.0994765,1430000,Eastwood Station NSW,1.605547563
"5 Sheehan Street Eastwood, NSW, 2122",3,1,2,677,1587,House: One Storey / Lowset,-33.788987,151.0992945,1250000,Eastwood Station NSW,1.588487207
"9 Sheehan Street Eastwood, NSW, 2122",4,2,2,632,6745,House,-33.7890656,151.0989759,425000,Eastwood Station NSW,1.55846546
"12 Sheehan Street Eastwood, NSW, 2122",3,1,5,601,1711,House: One Storey / Lowset,-33.7895285,151.0990669,1970000,Eastwood Station NSW,1.563910696
"13 Sheehan Street Eastwood, NSW, 2122",3,2,2,588,763,House,-33.7891958,151.0987029,1568000,Eastwood Station NSW,1.532287239
"14 Sheehan Street Eastwood, NSW, 2122",5,3,2,575,1252,House: One Storey / Lowset,-33.7896136,151.0989304,2138880,Eastwood Station NSW,1.550947088
"15 Sheehan Street Eastwood, NSW, 2122",3,1,1,550,3603,House: One Storey / Lowset,-33.7892177,151.0984754,850000,Eastwood Station NSW,1.511149074
"18 Sheehan Street Eastwood, NSW, 2122",4,2,1,569,4969,House: One Storey / Lowset,-33.7897722,151.0986119,620000,Eastwood Station NSW,1.521005386
"20A Sheehan Street Eastwood, NSW, 2122",3,2,2,468,4190,House: One Storey / Lowset,-33.7898577,151.0981756,530000,Eastwood Station NSW,1.480493351
"1 Skenes Avenue Eastwood, NSW, 2122",4,3,1,400,605,House,-33.7856121,151.0742136,1955000,Eastwood Station NSW,0.887722783
"1A Skenes Avenue Eastwood, NSW, 2122",4,2,1,396,3265,House: One Storey / Lowset,-33.7856088,151.0744867,850000,Eastwood Station NSW,0.867178008
"3 Skenes Avenue Eastwood, NSW, 2122",3,1,1,664,1361,House: One Storey / Lowset,-33.7856584,151.074043,1940000,Eastwood Station NSW,0.897962536
"7 Skenes Avenue Eastwood, NSW, 2122",5,3,1,601,6417,House: One Storey / Lowset,-33.7858039,151.0733606,721500,Eastwood Station NSW,0.942961575
"8 Skenes Avenue Eastwood, NSW, 2122",6,3,2,569,1288,House: One Storey / Lowset,-33.7864457,151.0725872,1700000,Eastwood Station NSW,0.973342285
"9 Skenes Avenue Eastwood, NSW, 2122",4,2,2,613,1627,House: One Storey / Lowset,-33.7858889,151.0732241,2000000,Eastwood Station NSW,0.949159652
"10A Skenes Avenue Eastwood, NSW, 2122",4,2,1,348,143,House,-33.7864907,151.0724507,1650000,Eastwood Station NSW,0.982764346
"14 Skenes Avenue Eastwood, NSW, 2122",5,2,2,696,3052,House,-33.7865576,151.0720868,949000,Eastwood Station NSW,1.010630984
"15 Skenes Avenue Eastwood, NSW, 2122",4,2,2,645,4701,House: One Storey / Lowset,-33.7860215,151.0725304,655000,Eastwood Station NSW,0.998636109
"16 Skenes Avenue Eastwood, NSW, 2122",3,1,1,696,220,House: One Storey / Lowset,-33.7866027,151.0719503,1860000,Eastwood Station NSW,1.020337211
"17 Skenes Avenue Eastwood, NSW, 2122",5,3,2,555,5010,House,-33.7860536,151.0723825,640000,Eastwood Station NSW,1.009235571
"20 Skenes Avenue Eastwood, NSW, 2122",4,2,2,696,3709,House: One Storey / Lowset,-33.7866812,151.0716319,788000,Eastwood Station NSW,1.04439078
"23 Skenes Avenue Eastwood, NSW, 2122",4,3,2,555,5053,House,-33.7861624,151.0717123,670000,Eastwood Station NSW,1.059977168
"25 Skenes Avenue Eastwood, NSW, 2122",4,2,2,555,766,House,-33.7862699,151.0715864,2000000,Eastwood Station NSW,1.065749786
"1 Spencer Street Eastwood, NSW, 2122",5,2,1,559,1124,House,-33.7888278,151.0715864,2190000,Eastwood Station NSW,0.987117025
"3 Spencer Street Eastwood, NSW, 2122",3,2,1,559,1424,House: One Storey / Lowset,-33.7887092,151.0715522,1650000,Eastwood Station NSW,0.992216056
"5 Spencer Street Eastwood, NSW, 2122",2,1,1,556,1501,House,-33.7885764,151.0715409,1450000,Eastwood Station NSW,0.995655019
"9 Spencer Street Eastwood, NSW, 2122",3,2,1,559,4928,House,-33.7883649,151.0714954,613000,Eastwood Station NSW,1.00405359
"11 Spencer Street Eastwood, NSW, 2122",3,2,1,559,2418,House: One Storey / Lowset,-33.7882617,151.0714044,1110000,Eastwood Station NSW,1.014558359
"19 Spencer Street Eastwood, NSW, 2122",4,1,3,659,5520,House,-33.7877937,151.071152,625000,Eastwood Station NSW,1.048915598
"2 Spring Street Eastwood, NSW, 2122",4,2,2,582,4049,House: One Storey / Lowset,-33.7908637,151.0947443,775000,Eastwood Station NSW,1.166239548
"3 Spring Street Eastwood, NSW, 2122",5,2,1,645,6631,House: One Storey / Lowset,-33.7909102,151.0949263,520000,Eastwood Station NSW,1.183396359
"9 Spring Street Eastwood, NSW, 2122",3,2,2,575,2691,House: One Storey / Lowset,-33.7913758,151.0956544,868000,Eastwood Station NSW,1.25528379
"10 Spring Street Eastwood, NSW, 2122",3,2,1,797,1846,House: One Storey / Lowset,-33.7914892,151.0954724,1740000,Eastwood Station NSW,1.240080342
"13 Spring Street Eastwood, NSW, 2122",4,2,1,594,508,House,-33.7913615,151.0949718,1350000,Eastwood Station NSW,1.192441084
"15 Spring Street Eastwood, NSW, 2122",3,1,1,575,916,House: One Storey / Lowset,-33.7912196,151.0944941,1865000,Eastwood Station NSW,1.146795818
"1 Star Street Eastwood, NSW, 2122",4,2,4,1195,995,House: One Storey / Lowset,-33.7870036,151.0974744,1810000,Eastwood Station NSW,1.456755207
"1 Stewart Street Eastwood, NSW, 2122",4,2,2,734,2572,House: One Storey / Lowset,-33.7949132,151.0791385,1440000,Eastwood Station NSW,0.603520817
"2 Stewart Street Eastwood, NSW, 2122",3,2,1,797,2079,House: One Storey / Lowset,-33.7948477,151.0798209,1656000,Eastwood Station NSW,0.57033655
"3 Stewart Street Eastwood, NSW, 2122",3,3,2,639,2215,House: One Storey / Lowset,-33.7951014,151.079093,1650000,Eastwood Station NSW,0.624049223
"4 Stewart Street Eastwood, NSW, 2122",4,2,1,553,1596,House: One Storey / Lowset,-33.7949843,151.0797299,1600000,Eastwood Station NSW,0.587582336
"6 Stewart Street Eastwood, NSW, 2122",4,2,1,917,4257,House: One Storey / Lowset,-33.7950809,151.0796389,980000,Eastwood Station NSW,0.600731947
"7 Stewart Street Eastwood, NSW, 2122",3,1,1,892,3916,House: One Storey / Lowset,-33.7954429,151.0788655,1235000,Eastwood Station NSW,0.667428889
"9 Stewart Street Eastwood, NSW, 2122",3,1,2,677,66,House: One Storey / Lowset,-33.7955512,151.07882,2040000,Eastwood Station NSW,0.680066197
"10 Stewart Street Eastwood, NSW, 2122",5,4,2,917,3616,House: One Storey / Lowset,-33.7954058,151.0795025,1000000,Eastwood Station NSW,0.638925185
"11 Stewart Street Eastwood, NSW, 2122",4,1,2,968,5318,House,-33.7957278,151.078729,869500,Eastwood Station NSW,0.701382617
"12 Stewart Street Eastwood, NSW, 2122",5,2,2,917,4329,House: One Storey / Lowset,-33.7955824,151.0794115,1410000,Eastwood Station NSW,0.660285785
"14 Stewart Street Eastwood, NSW, 2122",4,2,1,917,2415,House: One Storey / Lowset,-33.7957306,151.079366,1800000,Eastwood Station NSW,0.677119498
"15 Stewart Street Eastwood, NSW, 2122",3,1,1,499,2068,House,-33.7963797,151.0776826,1260000,Eastwood Station NSW,0.811500618
"15A Stewart Street Eastwood, NSW, 2122",4,2,1,442,5286,House,-33.7964697,151.0775807,553000,Eastwood Station NSW,0.824915171
"20 Stewart Street Eastwood, NSW, 2122",6,3,2,917,572,House,-33.7961921,151.0791385,2350000,Eastwood Station NSW,0.73257491
"22 Stewart Street Eastwood, NSW, 2122",6,2,1,455,3945,House: One Storey / Lowset,-33.7963101,151.0790799,515000,Eastwood Station NSW,0.746769356
"24 Stewart Street Eastwood, NSW, 2122",1,1,2,455,3945,Commercial,-33.7963844,151.0790385,515000,Eastwood Station NSW,0.755865586
"26 Stewart Street Eastwood, NSW, 2122",3,2,1,885,1795,Unit: Standard,-33.7964395,151.0789338,1905000,Eastwood Station NSW,0.765247464
"30 Stewart Street Eastwood, NSW, 2122",3,1,1,860,416,House,-33.7968542,151.0778191,1998000,Eastwood Station NSW,0.851306282
"2 Susan Place Eastwood, NSW, 2122",4,2,2,816,1953,House: One Storey / Lowset,-33.7871491,151.0967727,1250000,Eastwood Station NSW,1.389920863
"3 Susan Place Eastwood, NSW, 2122",3,1,1,753,4809,House: One Storey / Lowset,-33.7871491,151.0967727,665000,Eastwood Station NSW,1.389920863
"1 Sybil Street Eastwood, NSW, 2122",5,2,2,677,1327,House: One Storey / Lowset,-33.7916233,151.0698576,1760000,Eastwood Station NSW,1.149210725
"2 Sybil Street Eastwood, NSW, 2122",3,2,2,758,1872,House: One Storey / Lowset,-33.7920528,151.0701306,1602000,Eastwood Station NSW,1.13243935
"5 Sybil Street Eastwood, NSW, 2122",4,2,1,743,1067,House,-33.7917251,151.0696302,1950000,Eastwood Station NSW,1.171690914
"6/8 Sybil Street Eastwood, NSW, 2122",3,2,1,2252,5204,Unit: Townhouse/Villa,-33.7927333,151.0697439,550000,Eastwood Station NSW,1.183934399
"10 Sybil Street Eastwood, NSW, 2122",4,2,2,864,213,House: One Storey / Lowset,-33.7922897,151.0694937,1820000,Eastwood Station NSW,1.195341372
"11 Sybil Street Eastwood, NSW, 2122",3,2,1,743,4911,House: Two Storey / Highset,-33.7916951,151.0691961,767000,Eastwood Station NSW,1.210849835
"12 Sybil Street Eastwood, NSW, 2122",3,1,1,942,933,House: One Storey / Lowset,-33.7925674,151.0693686,750000,Eastwood Station NSW,1.213266795
"13 Sybil Street Eastwood, NSW, 2122",3,1,1,664,2044,House,-33.791877,151.0691297,930000,Eastwood Station NSW,1.220030227
"14 Sybil Street Eastwood, NSW, 2122",3,1,2,683,2162,House: One Storey / Lowset,-33.7923115,151.0692662,1150000,Eastwood Station NSW,1.216419241
"15 Sybil Street Eastwood, NSW, 2122",4,2,1,670,2135,House: One Storey / Lowset,-33.791833,151.0689506,1055000,Eastwood Station NSW,1.235593533
"19 Sybil Street Eastwood, NSW, 2122",5,2,1,675,3861,House,-33.7919142,151.0686348,875000,Eastwood Station NSW,1.265834775
"3 Tallwood Avenue Eastwood, NSW, 2122",3,2,1,689,2481,House: One Storey / Lowset,-33.7931312,151.1025555,1050000,Denistone Station NSW,1.721243201
"4 Tallwood Avenue Eastwood, NSW, 2122",5,4,2,771,3003,House,-33.7924662,151.1024341,848000,Denistone Station NSW,1.762348136
"6 Tallwood Avenue Eastwood, NSW, 2122",3,1,2,797,4455,House,-33.7923295,151.1025251,675000,Denistone Station NSW,1.778871918
"7 Tallwood Avenue Eastwood, NSW, 2122",3,2,2,689,2502,House: One Storey / Lowset,-33.7929108,151.1027898,1240000,Denistone Station NSW,1.753662251
"10 Tallwood Avenue Eastwood, NSW, 2122",4,2,2,697,2415,House: One Storey / Lowset,-33.7921078,151.1027526,1156500,Denistone Station NSW,1.811073737
"19 Tallwood Avenue Eastwood, NSW, 2122",3,1,1,660,2516,House: One Storey / Lowset,-33.7922419,151.1034352,972000,Denistone Station NSW,1.847569499
"20 Tallwood Avenue Eastwood, NSW, 2122",4,1,2,697,2986,House: One Storey / Lowset,-33.7916191,151.1033442,860000,Denistone Station NSW,1.888129217
"21 Tallwood Avenue Eastwood, NSW, 2122",4,3,2,660,2950,House: Two Storey / Highset,-33.7921569,151.1035717,1600000,Denistone Station NSW,1.863277811
"27 Tallwood Avenue Eastwood, NSW, 2122",4,2,2,660,237,House,-33.79189,151.1039357,1577000,Denistone Station NSW,1.908135685
"31 Tallwood Avenue Eastwood, NSW, 2122",3,1,2,660,1424,House,-33.7916566,151.1041177,1475000,Denistone Station NSW,1.937954584
"32 Tallwood Avenue Eastwood, NSW, 2122",4,2,2,697,179,House,-33.7909706,151.1039357,1650000,Denistone Station NSW,1.977430882
"34 Tallwood Avenue Eastwood, NSW, 2122",4,3,1,697,1059,House,-33.7908971,151.1041177,1725000,Denistone Station NSW,1.995237818
"35 Tallwood Avenue Eastwood, NSW, 2122",3,1,1,660,206,House,-33.7914348,151.1043452,1451000,Denistone Station NSW,1.970070521
"1/37 Tallwood Avenue Eastwood, NSW, 2122",2,1,2,660,4429,House: One Storey / Lowset,-33.7913484,151.104462,508500,Denistone Station NSW,1.984520288
"41 Tallwood Avenue Eastwood, NSW, 2122",3,1,2,660,1683,House: One Storey / Lowset,-33.7911563,151.1046638,1552000,Macquarie University Station NSW,1.992800487
"43 Tallwood Avenue Eastwood, NSW, 2122",4,2,1,660,2311,House,-33.7910313,151.1048003,1135000,Macquarie University Station NSW,1.974076168
"2 Tarrants Avenue Eastwood, NSW, 2122",6,3,1,519,1653,House,-33.7892382,151.0727237,2230000,Eastwood Station NSW,0.877074269
"6 Tarrants Avenue Eastwood, NSW, 2122",3,1,2,500,1270,House,-33.7895013,151.0728147,1680000,Eastwood Station NSW,0.865973933
"7 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,746,792,House,-33.789624,151.0734516,1850000,Eastwood Station NSW,0.806291909
"10 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,487,2033,House: One Storey / Lowset,-33.7897643,151.0729057,1560000,Eastwood Station NSW,0.855813383
"12 Tarrants Avenue Eastwood, NSW, 2122",3,2,1,512,941,House: One Storey / Lowset,-33.7898558,151.0729512,1895000,Eastwood Station NSW,0.851226401
"14 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,556,2684,House: One Storey / Lowset,-33.7901654,151.0732241,912000,Eastwood Station NSW,0.825602662
"15 Tarrants Avenue Eastwood, NSW, 2122",5,3,2,696,776,House,-33.7901682,151.0738611,1850000,Eastwood Station NSW,0.766741691
"17 Tarrants Avenue Eastwood, NSW, 2122",6,3,3,696,1065,House,-33.7902714,151.0739521,2350000,Eastwood Station NSW,0.758533042
"18 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,506,2959,House: One Storey / Lowset,-33.7904516,151.0734061,960000,Eastwood Station NSW,0.809692988
"21 Tarrants Avenue Eastwood, NSW, 2122",5,2,1,588,654,House,-33.7905693,151.0741795,1860000,Eastwood Station NSW,0.739120257
"23 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,537,3477,House: One Storey / Lowset,-33.7907008,151.074225,858000,Eastwood Station NSW,0.736107377
"27 Tarrants Avenue Eastwood, NSW, 2122",5,3,1,670,5745,House,-33.791027,151.074407,660000,Eastwood Station NSW,0.723626105
"30 Tarrants Avenue Eastwood, NSW, 2122",4,1,1,613,6793,House: One Storey / Lowset,-33.7912305,151.0739521,633000,Eastwood Station NSW,0.768632014
"31 Tarrants Avenue Eastwood, NSW, 2122",4,3,1,645,2747,House: One Storey / Lowset,-33.79133,151.074498,1075000,Eastwood Station NSW,0.720926531
"34 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,613,2322,House,-33.7914936,151.074043,790000,Eastwood Station NSW,0.765723751
"35 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,464,2117,House: One Storey / Lowset,-33.7922739,151.0749074,1460000,Eastwood Station NSW,0.712262632
"36 Tarrants Avenue Eastwood, NSW, 2122",3,2,2,613,2428,House: One Storey / Lowset,-33.7916251,151.0740885,1004000,Eastwood Station NSW,0.764714189
"44 Tarrants Avenue Eastwood, NSW, 2122",5,2,1,613,1128,House,-33.7921512,151.0742705,1990000,Eastwood Station NSW,0.763703144
"45 Tarrants Avenue Eastwood, NSW, 2122",5,3,2,756,4578,House: One Storey / Lowset,-33.7935375,151.0753169,920000,Eastwood Station NSW,0.738710124
"47 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,746,1018,House: One Storey / Lowset,-33.7936806,151.0754079,2650000,Eastwood Station NSW,0.73996392
"55 Tarrants Avenue Eastwood, NSW, 2122",5,2,2,582,3958,House: One Storey / Lowset,-33.7966022,151.0763633,890000,Eastwood Station NSW,0.89966092
"56A Tarrants Avenue Eastwood, NSW, 2122",3,2,1,955,1628,House,-33.7937136,151.0744561,1415000,Eastwood Station NSW,0.817277473
"58 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,632,2499,House: One Storey / Lowset,-33.7936945,151.07468,1130000,Eastwood Station NSW,0.798258991
"61 Tarrants Avenue Eastwood, NSW, 2122",4,2,2,575,3167,House: One Storey / Lowset,-33.7970883,151.0765452,925000,Eastwood Station NSW,0.934209247
"64C Tarrants Avenue Eastwood, NSW, 2122",3,2,1,298,3713,House,-33.7945795,151.0750119,785000,Eastwood Station NSW,0.82710694
"64D Tarrants Avenue Eastwood, NSW, 2122",3,2,3,300,3342,House: Semi Detached,-33.7946436,151.0750347,788000,Eastwood Station NSW,0.829745781
"67 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,569,2203,House: One Storey / Lowset,-33.7976543,151.0767272,1150000,Eastwood Station NSW,0.978442249
"68 Tarrants Avenue Eastwood, NSW, 2122",3,2,2,993,4759,House,-33.7958832,151.0754836,870000,Eastwood Station NSW,0.890981179
"1/69-71 Tarrants Avenue Eastwood, NSW, 2122",3,2,2,1.67,633,Unit: Townhouse/Villa,-33.798029,151.0768361,1060000,Eastwood Station NSW,1.009494216
"2/69-71 Tarrants Avenue Eastwood, NSW, 2122",3,2,2,1679,2166,Unit,-33.798029,151.0768361,800000,Eastwood Station NSW,1.009494216
"4/69-71 Tarrants Avenue Eastwood, NSW, 2122",3,3,3,1679,2019,Unit: Townhouse/Villa,-33.798029,151.0768361,1201000,Eastwood Station NSW,1.009494216
"72 Tarrants Avenue Eastwood, NSW, 2122",4,2,1,1223,3783,House: One Storey / Lowset,-33.7968225,151.0758173,1395000,Eastwood Station NSW,0.949729977
"73A Tarrants Avenue Eastwood, NSW, 2122",4,2,2,1246,3132,House: One Storey / Lowset,-33.798396,151.0772349,925000,Eastwood Station NSW,1.028499759
"75 Tarrants Avenue Eastwood, NSW, 2122",2,3,1,1201,1991,House,-33.7984768,151.0772773,1402000,Eastwood Station NSW,1.034851755
"77 Tarrants Avenue Eastwood, NSW, 2122",6,4,2,1277,2164,House: One Storey / Lowset,-33.7986132,151.0773384,1422000,Eastwood Station NSW,1.046107361
"82 Tarrants Avenue Eastwood, NSW, 2122",5,2,3,833,2369,House: One Storey / Lowset,-33.7975316,151.0760903,1605000,Eastwood Station NSW,0.998573254
"82A Tarrants Avenue Eastwood, NSW, 2122",5,3,2,879,909,House,-33.7976564,151.0759087,1638000,Eastwood Station NSW,1.019496753
"84 Tarrants Avenue Eastwood, NSW, 2122",6,3,2,873,2033,House: One Storey / Lowset,-33.7977147,151.0761813,2502000,Eastwood Station NSW,1.010866268
"86 Tarrants Avenue Eastwood, NSW, 2122",3,1,1,575,4507,House: One Storey / Lowset,-33.7978629,151.0761358,720000,Eastwood Station NSW,1.026980103
