Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79 Raimonde Road Carlingford, NSW, 2118",5,4,1,593,2532,House: One Storey / Lowset,-33.788808,151.0636186,1175000,Eastwood Station NSW,1.719263799
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"79A Raimonde Road Carlingford, NSW, 2118",5,4,1,560,2782,House: Semi Detached,-33.7887331,151.0635573,1050000,Eastwood Station NSW,1.72562352
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"81B Raimonde Road Carlingford, NSW, 2118",4,3,2,295,135,House: Semi Detached,-33.7885806,151.0635797,1400000,Eastwood Station NSW,1.725141562
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85 Raimonde Road Carlingford, NSW, 2118",4,3,2,308,889,House,-33.788311,151.0633067,1360000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85A Raimonde Road Carlingford, NSW, 2118",4,3,2,320,913,House: Semi Detached,-33.788311,151.0633067,1450000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"85B Raimonde Road Carlingford, NSW, 2118",3,2,2,394,999,House: Semi Detached,-33.788311,151.0633067,1300000,Eastwood Station NSW,1.753401793
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"87A Raimonde Road Carlingford, NSW, 2118",4,3,3,347,1038,House: One Storey / Lowset,-33.7881962,151.0631703,1360000,Eastwood Station NSW,1.767411043
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"2/91 Raimonde Road Carlingford, NSW, 2118",4,2,1,469,2609,House: One Storey / Lowset,-33.7872472,151.0633419,785000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"91A Raimonde Road Carlingford, NSW, 2118",3,2,1,369,1974,House: One Storey / Lowset,-33.7872472,151.0633419,945000,Eastwood Station NSW,1.767539847
"18 Rembrandt Street Carlingford, NSW, 2118",3,1,2,740,423,House: One Storey / Lowset,-33.7741126,151.0521618,1380000,Epping Station NSW,2.766857595
"22 Rembrandt Street Carlingford, NSW, 2118",3,2,1,740,6664,House: One Storey / Lowset,-33.774404,151.0522073,400000,Epping Station NSW,2.764659947
"24 Rembrandt Street Carlingford, NSW, 2118",4,2,1,740,6951,House,-33.7745406,151.0521163,335000,Epping Station NSW,2.774116893
"10A Rickard Street Carlingford, NSW, 2118",5,3,2,534,4067,Land,-33.780599,151.0560274,405000,Epping Station NSW,2.559743976
"16 Rickard Street Carlingford, NSW, 2118",4,4,2,930,5660,House,-33.7800799,151.0561193,775000,Epping Station NSW,2.532533256
"18 Rickard Street Carlingford, NSW, 2118",6,4,2,930,936,House: One Storey / Lowset,-33.7798942,151.0560966,2900000,Epping Station NSW,2.527929074
"20A Rickard Street Carlingford, NSW, 2118",5,3,2,479,214,House,-33.7796403,151.0561193,2400000,Epping Station NSW,2.517167439
"24A Rickard Street Carlingford, NSW, 2118",4,3,1,467,898,House: Semi Detached,-33.7793322,151.0561648,1675000,Epping Station NSW,2.502889922
"26 Rickard Street Carlingford, NSW, 2118",3,1,1,923,783,House,-33.7791723,151.0561648,1660000,Epping Station NSW,2.497726537
"3 Robbie Crescent Carlingford, NSW, 2118",4,2,1,778,3146,House: One Storey / Lowset,-33.7709658,151.0432919,748000,Beecroft Station NSW,3.187127436
"7 Robbie Crescent Carlingford, NSW, 2118",5,2,2,797,3311,House: One Storey / Lowset,-33.771061,151.0428825,765000,Beecroft Station NSW,3.220408348
"8 Robbie Crescent Carlingford, NSW, 2118",4,2,2,1094,2318,House: One Storey / Lowset,-33.7715841,151.0424277,820000,Beecroft Station NSW,3.291712281
"14 Robbie Crescent Carlingford, NSW, 2118",4,2,1,1214,3338,House: One Storey / Lowset,-33.7716945,151.041609,719000,Beecroft Station NSW,3.352059234
"15-15A Robbie Crescent Carlingford, NSW, 2118",4,3,2,1461,6912,House,-33.7713238,151.0409212,407000,Beecroft Station NSW,3.366245197
"16 Robbie Crescent Carlingford, NSW, 2118",3,1,2,1126,3800,House: One Storey / Lowset,-33.771778,151.0411541,317000,Beecroft Station NSW,3.387661728
"20 Robbie Crescent Carlingford, NSW, 2118",3,1,4,715,7188,House: One Storey / Lowset,-33.7719131,151.0407447,322000,Beecroft Station NSW,3.424657349
"21 Robbie Crescent Carlingford, NSW, 2118",3,2,4,790,297,Land: Res Development,-33.772155,151.0399715,1060000,Beecroft Station NSW,3.493699717
"1 Robin Street Carlingford, NSW, 2118",2,1,1,753,2913,House: One Storey / Lowset,-33.7686562,151.0577114,655000,Beecroft Station NSW,2.256788837
"4 Robin Street Carlingford, NSW, 2118",3,2,2,734,5200,House: One Storey / Lowset,-33.7689048,151.0571201,530000,Beecroft Station NSW,2.302424763
"6 Robin Street Carlingford, NSW, 2118",4,1,2,708,5688,House: One Storey / Lowset,-33.7688866,151.0568926,570000,Beecroft Station NSW,2.308461522
"8 Robin Street Carlingford, NSW, 2118",4,2,1,708,1266,House: One Storey / Lowset,-33.7689317,151.0567561,1560000,Beecroft Station NSW,2.317918528
"10 Robin Street Carlingford, NSW, 2118",3,2,1,708,5630,House,-33.7689651,151.0565742,605000,Beecroft Station NSW,2.327849841
"17 Robin Street Carlingford, NSW, 2118",4,3,1,696,1708,House: One Storey / Lowset,-33.7693147,151.0568471,1200000,Beecroft Station NSW,2.354129764
"20 Robin Street Carlingford, NSW, 2118",4,3,2,696,5276,House,-33.7690924,151.0556644,585000,Beecroft Station NSW,2.374754326
"22 Robin Street Carlingford, NSW, 2118",3,2,1,696,794,House: One Storey / Lowset,-33.7691258,151.0554825,1370000,Beecroft Station NSW,2.385188348
"23 Robin Street Carlingford, NSW, 2118",3,1,1,696,3468,House: One Storey / Lowset,-33.769455,151.0563013,730000,Beecroft Station NSW,2.387848922
"24 Robin Street Carlingford, NSW, 2118",4,3,2,702,6052,House,-33.7691992,151.0553005,460000,Beecroft Station NSW,2.399725476
"25 Robin Street Carlingford, NSW, 2118",4,2,2,696,1347,House: One Storey / Lowset,-33.7694884,151.0561193,1442000,Beecroft Station NSW,2.397879188
"26 Robin Street Carlingford, NSW, 2118",3,2,2,696,2019,House: One Storey / Lowset,-33.7691927,151.0551185,1430000,Beecroft Station NSW,2.406308419
"28 Robin Street Carlingford, NSW, 2118",6,4,2,702,1586,House: One Storey / Lowset,-33.7692661,151.0549366,1070000,Beecroft Station NSW,2.420973606
"29 Robin Street Carlingford, NSW, 2118",4,2,2,702,2881,House,-33.7695488,151.0555734,650000,Beecroft Station NSW,2.424418766
"30 Robin Street Carlingford, NSW, 2118",3,1,3,702,4205,House: One Storey / Lowset,-33.7692596,151.0547546,590000,Beecroft Station NSW,2.427729863
"32 Robin Street Carlingford, NSW, 2118",3,1,1,740,1406,House: One Storey / Lowset,-33.7692131,151.0545727,1290000,Beecroft Station NSW,2.43060561
"34 Robin Street Carlingford, NSW, 2118",4,2,2,740,5832,House,-33.7693664,151.0543907,670000,Beecroft Station NSW,2.453405096
"35 Robin Street Carlingford, NSW, 2118",3,2,4,696,1431,House: One Storey / Lowset,-33.7696491,151.0550276,1255000,Beecroft Station NSW,2.455734015
"36 Robin Street Carlingford, NSW, 2118",3,1,4,740,4375,House,-33.7693483,151.0541633,680000,Beecroft Station NSW,2.461191668
"37 Robin Street Carlingford, NSW, 2118",3,2,1,696,1473,House: One Storey / Lowset,-33.7696825,151.0548456,1345000,Beecroft Station NSW,2.466323986
"2B Roselea Way Carlingford, NSW, 2118",3,2,2,508,3942,House,-33.7660618,151.0487509,502000,Beecroft Station NSW,2.444251218
"4 Rosewood Avenue Carlingford, NSW, 2118",4,3,2,822,1779,House: One Storey / Lowset,-33.7717628,151.0354686,1156000,Beecroft Station NSW,3.76779626
"3 Runnymede Way Carlingford, NSW, 2118",4,2,2,923,676,House,-33.7610246,151.0469308,1335000,Beecroft Station NSW,2.196684392
"4 Runnymede Way Carlingford, NSW, 2118",4,3,2,930,4723,House: One Storey / Lowset,-33.7613298,151.0462485,725000,Beecroft Station NSW,2.267829169
"5 Runnymede Way Carlingford, NSW, 2118",4,2,2,930,878,House,-33.7610232,151.0466124,1550000,Beecroft Station NSW,2.220764578
"6 Runnymede Way Carlingford, NSW, 2118",4,3,2,930,5535,House,-33.7611932,151.0463395,590000,Beecroft Station NSW,2.252264466
