Address,Beds,Baths,Cars,Area,Date,Ptype,Latitude,Longitude,Price,Closest Station,Straight Distance (km)
"8/24-26 Station Street West Ryde, NSW, 2114",2,1,1,768,1525,Unit,-33.8090999,151.0868402,575000,West Ryde Station NSW,0.365598045
"11/24-26 Station Street West Ryde, NSW, 2114",1,1,1,768,302,Unit,-33.8090999,151.0868402,440500,West Ryde Station NSW,0.365598045
"12/24-26 Station Street West Ryde, NSW, 2114",2,1,1,768,2940,Unit,-33.8090999,151.0868402,390000,West Ryde Station NSW,0.365598045
"13/24-26 Station Street West Ryde, NSW, 2114",1,1,1,768,3720,Unit: Standard,-33.8090999,151.0868402,308000,West Ryde Station NSW,0.365598045
"16/24-26 Station Street West Ryde, NSW, 2114",2,1,1,768,3085,Unit: Standard,-33.8090999,151.0868402,380000,West Ryde Station NSW,0.365598045
"17/24-26 Station Street West Ryde, NSW, 2114",1,1,1,768,2483,Unit,-33.8090999,151.0868402,320000,West Ryde Station NSW,0.365598045
"2/27-29 Station Street West Ryde, NSW, 2114",2,2,2,250,315,Unit,-33.8096139,151.0859097,850000,West Ryde Station NSW,0.468816852
"1/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1960,4759,Unit,-33.8094262,151.086583,265000,West Ryde Station NSW,0.405518902
"5/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1960,5382,Unit,-33.8094262,151.086583,305000,West Ryde Station NSW,0.405518902
"7/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1987,1830,Unit: Standard,-33.8094262,151.086583,590000,West Ryde Station NSW,0.405518902
"10/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1987,543,Unit,-33.8094262,151.086583,540000,West Ryde Station NSW,0.405518902
"12/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1960,313,Unit: Standard,-33.8094262,151.086583,515000,West Ryde Station NSW,0.405518902
"16/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1987,41,Unit: Standard,-33.8094262,151.086583,596000,West Ryde Station NSW,0.405518902
"17/28-34 Station Street West Ryde, NSW, 2114",1,1,1,1987,1165,Unit,-33.8094262,151.086583,475000,West Ryde Station NSW,0.405518902
"18/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1987,957,Unit,-33.8094262,151.086583,585000,West Ryde Station NSW,0.405518902
"19/28-34 Station Street West Ryde, NSW, 2114",2,1,1,1960,1356,Unit: Standard,-33.8094262,151.086583,567000,West Ryde Station NSW,0.405518902
"24/28-34 Station Street West Ryde, NSW, 2114",1,1,1,1960,7161,Unit,-33.8094262,151.086583,153000,West Ryde Station NSW,0.405518902
"31A Station Street West Ryde, NSW, 2114",3,1,1,432,376,House,-33.8099353,151.0857689,1110000,West Ryde Station NSW,0.499611715
"33 Station Street West Ryde, NSW, 2114",2,1,1,432,5521,House,-33.8100539,151.08569,522500,West Ryde Station NSW,0.513230834
"36 Station Street West Ryde, NSW, 2114",5,3,2,664,1649,House,-33.8098041,151.0863156,1560000,West Ryde Station NSW,0.450312413
"37 Station Street West Ryde, NSW, 2114",4,2,1,424,1952,House,-33.810322,151.0856445,972000,West Ryde Station NSW,0.534627585
"38A Station Street West Ryde, NSW, 2114",1,1,1,1367,3114,House: One Storey / Lowset,-33.8102501,151.0864281,768000,West Ryde Station NSW,0.474515374
"38D Station Street West Ryde, NSW, 2114",4,3,1,812,652,House: Duplex,-33.8103451,151.0863815,1455000,West Ryde Station NSW,0.484899691
"42 Station Street West Ryde, NSW, 2114",3,1,1,531,2775,House: One Storey / Lowset,-33.8108029,151.085963,635000,West Ryde Station NSW,0.548108866
"49 Station Street West Ryde, NSW, 2114",5,2,1,613,4714,House,-33.8113494,151.085599,510000,West Ryde Station NSW,0.615072174
"51 Station Street West Ryde, NSW, 2114",4,2,2,575,6108,House,-33.8115511,151.0857242,540000,West Ryde Station NSW,0.623848247
"55 Station Street West Ryde, NSW, 2114",3,1,2,487,3413,House: One Storey / Lowset,-33.8119502,151.0859175,700000,Meadowbank Station NSW,0.595407822
"57 Station Street West Ryde, NSW, 2114",3,1,2,753,1972,House: One Storey / Lowset,-33.81211,151.0859175,1100000,Meadowbank Station NSW,0.582117963
"59 Station Street West Ryde, NSW, 2114",3,2,1,917,1949,House,-33.8122815,151.085963,1200000,Meadowbank Station NSW,0.565244453
"61 Station Street West Ryde, NSW, 2114",3,1,2,797,1394,House: One Storey / Lowset,-33.8124362,151.0860995,1300000,Meadowbank Station NSW,0.544075756
"64 Station Street West Ryde, NSW, 2114",4,2,1,698,6932,House,-33.8120458,151.0865659,417000,Meadowbank Station NSW,0.549402961
"72 Station Street West Ryde, NSW, 2114",6,2,2,1606,3995,House: One Storey / Lowset,-33.8126054,151.0869185,1275000,Meadowbank Station NSW,0.480246216
"75 Station Street West Ryde, NSW, 2114",2,1,2,607,2857,House: One Storey / Lowset,-33.8133,151.086509,735000,Meadowbank Station NSW,0.449959287
"79-81 Station Street West Ryde, NSW, 2114",3,2,2,759,96,House,-33.8137953,151.0870019,1611100,Meadowbank Station NSW,0.379483482
"5/80 Station Street West Ryde, NSW, 2114",2,1,1,738,2812,Unit,-33.8134292,151.087328,380000,Meadowbank Station NSW,0.385920416
"1/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1400,4854,Unit: Standard,-33.8137392,151.0876171,282000,Meadowbank Station NSW,0.342476959
"6/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1400,2140,Unit: Standard,-33.8137392,151.0876171,225000,Meadowbank Station NSW,0.342476959
"7/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1394,2607,Unit: Standard,-33.8137392,151.0876171,419000,Meadowbank Station NSW,0.342476959
"8/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1394,4178,Unit,-33.8137392,151.0876171,320000,Meadowbank Station NSW,0.342476959
"9/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1400,964,Unit: Standard,-33.8137392,151.0876171,642000,Meadowbank Station NSW,0.342476959
"10/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1394,7337,Unit,-33.8137392,151.0876171,185500,Meadowbank Station NSW,0.342476959
"11/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1394,3136,Unit,-33.8137392,151.0876171,395000,Meadowbank Station NSW,0.342476959
"14/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1400,2408,Unit: Standard,-33.8137392,151.0876171,470000,Meadowbank Station NSW,0.342476959
"18/84-86 Station Street West Ryde, NSW, 2114",2,1,1,1394,2482,Unit,-33.8137392,151.0876171,451000,Meadowbank Station NSW,0.342476959
"87 Station Street West Ryde, NSW, 2114",4,1,2,765,1340,House: One Storey / Lowset,-33.8142684,151.087328,1495000,Meadowbank Station NSW,0.32325688
"2/90 Station Street West Ryde, NSW, 2114",2,1,1,694,921,Unit: Standard,-33.8140366,151.0878284,545000,Meadowbank Station NSW,0.305097138
"3/90 Station Street West Ryde, NSW, 2114",1,1,1,694,2412,Unit: Standard,-33.8140366,151.0878284,355000,Meadowbank Station NSW,0.305097138
"6/90 Station Street West Ryde, NSW, 2114",2,1,1,560,4310,Unit: Standard,-33.8140366,151.0878284,260000,Meadowbank Station NSW,0.305097138
"7/90 Station Street West Ryde, NSW, 2114",1,1,1,6.95,3064,Unit: Standard,-33.8140366,151.0878284,310000,Meadowbank Station NSW,0.305097138
"1/92 Station Street West Ryde, NSW, 2114",1,1,1,695,3492,Unit: Standard,-33.8141797,151.0879194,345000,Meadowbank Station NSW,0.287911126
"4/92 Station Street West Ryde, NSW, 2114",1,1,1,695,4260,Unit: Standard,-33.8141797,151.0879194,289000,Meadowbank Station NSW,0.287911126
"5/92 Station Street West Ryde, NSW, 2114",1,1,1,695,4206,Unit,-33.8141797,151.0879194,300000,Meadowbank Station NSW,0.287911126
"7/92 Station Street West Ryde, NSW, 2114",2,1,1,695,4211,Unit: Standard,-33.8141797,151.0879194,389000,Meadowbank Station NSW,0.287911126
"9/92 Station Street West Ryde, NSW, 2114",1,1,1,695,2897,Unit: Standard,-33.8141797,151.0879194,353000,Meadowbank Station NSW,0.287911126
"10/92 Station Street West Ryde, NSW, 2114",2,1,1,695,2078,Unit,-33.8141797,151.0879194,570000,Meadowbank Station NSW,0.287911126
"11/92 Station Street West Ryde, NSW, 2114",2,1,1,695,4155,Unit,-33.8141797,151.0879194,379000,Meadowbank Station NSW,0.287911126
"3/94 Station Street West Ryde, NSW, 2114",2,1,1,693,1486,Unit,-33.8142828,151.0880104,503000,Meadowbank Station NSW,0.273894545
"4/94 Station Street West Ryde, NSW, 2114",2,1,1,693,1537,Unit: Standard,-33.8142828,151.0880104,505000,Meadowbank Station NSW,0.273894545
"1/96 Station Street West Ryde, NSW, 2114",2,1,1,695,3827,Unit: Standard,-33.8143577,151.0881469,330000,Meadowbank Station NSW,0.259046524
"4/96 Station Street West Ryde, NSW, 2114",2,1,1,697,1792,Unit: Standard,-33.8143577,151.0881469,541000,Meadowbank Station NSW,0.259046524
"5/96 Station Street West Ryde, NSW, 2114",2,1,1,697,7232,Unit: Standard,-33.8143577,151.0881469,176000,Meadowbank Station NSW,0.259046524
"6/96 Station Street West Ryde, NSW, 2114",1,1,1,697,768,Unit: Standard,-33.8143577,151.0881469,455000,Meadowbank Station NSW,0.259046524
"7/96 Station Street West Ryde, NSW, 2114",1,1,2,695,1693,Unit: Standard,-33.8143577,151.0881469,455000,Meadowbank Station NSW,0.259046524
"11/3 Terry Road West Ryde, NSW, 2114",2,1,1,976,630,Unit: Standard,-33.8045154,151.0920143,545000,Denistone Station NSW,0.354455613
"13/3 Terry Road West Ryde, NSW, 2114",1,1,1,969,974,Unit: Studio,-33.8045154,151.0920143,330000,Denistone Station NSW,0.354455613
"15/3 Terry Road West Ryde, NSW, 2114",2,1,1,969,4060,Unit,-33.8045154,151.0920143,328300,Denistone Station NSW,0.354455613
"11 Terry Road West Ryde, NSW, 2114",2,1,2,329,66,House,-33.8042692,151.0923285,1110000,Denistone Station NSW,0.372307046
"6/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,4722,Unit,-33.8040799,151.0925361,270000,Denistone Station NSW,0.385215777
"8/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1304,2461,Unit: Standard,-33.8040799,151.0925361,438600,Denistone Station NSW,0.385215777
"12/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,876,Unit,-33.8040799,151.0925361,633000,Denistone Station NSW,0.385215777
"13/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1304,1742,Unit: Standard,-33.8040799,151.0925361,620000,Denistone Station NSW,0.385215777
"14/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,1115,Unit,-33.8040799,151.0925361,610000,Denistone Station NSW,0.385215777
"15/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,2519,Unit,-33.8040799,151.0925361,405000,Denistone Station NSW,0.385215777
"16/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,4355,Unit: Standard,-33.8040799,151.0925361,290000,Denistone Station NSW,0.385215777
"18/15-19 Terry Road West Ryde, NSW, 2114",2,1,1,1297,1680,Unit,-33.8040799,151.0925361,630000,Denistone Station NSW,0.385215777
"2/21 Terry Road West Ryde, NSW, 2114",2,1,1,684,6155,Unit: Standard,-33.8039586,151.0926513,270000,Denistone Station NSW,0.392731606
"6/21 Terry Road West Ryde, NSW, 2114",2,1,1,659,2719,Unit: Standard,-33.8039586,151.0926513,375250,Denistone Station NSW,0.392731606
"7/21 Terry Road West Ryde, NSW, 2114",2,1,1,684,1713,Unit,-33.8039586,151.0926513,590000,Denistone Station NSW,0.392731606
"27 Terry Road West Ryde, NSW, 2114",4,2,1,574,1606,House,-33.803598,151.0930328,1275000,Denistone Station NSW,0.422050646
"45 Terry Road West Ryde, NSW, 2114",3,1,1,771,3629,House,-33.802622,151.0938343,982000,Denistone Station NSW,0.499806637
"27A Tramway Street West Ryde, NSW, 2114",3,1,2,557,2559,House: One Storey / Lowset,-33.8013981,151.0740068,753000,Denistone Station NSW,1.353616342
"30 Tramway Street West Ryde, NSW, 2114",2,1,1,697,5258,House: One Storey / Lowset,-33.8018841,151.074043,615000,Denistone Station NSW,1.343029947
"31 Tramway Street West Ryde, NSW, 2114",3,2,2,1227,2589,Unit,-33.8014765,151.0735426,964000,Denistone Station NSW,1.394736919
"33 Tramway Street West Ryde, NSW, 2114",3,1,1,1115,4687,House,-33.801422,151.0733355,600000,Denistone Station NSW,1.414547322
"2/35-37 Tramway Street West Ryde, NSW, 2114",2,1,1,2614,1502,Unit: Townhouse/Villa,-33.8015019,151.0730167,700000,Denistone Station NSW,1.442457349
"3/35-37 Tramway Street West Ryde, NSW, 2114",2,1,1,2614,3042,Unit,-33.8015019,151.0730167,455000,Denistone Station NSW,1.442457349
"4/35-37 Tramway Street West Ryde, NSW, 2114",3,1,1,2614,1454,Unit,-33.8015019,151.0730167,805000,Denistone Station NSW,1.442457349
"7/35-37 Tramway Street West Ryde, NSW, 2114",3,1,1,2614,1544,Commercial,-33.8015019,151.0730167,850000,Denistone Station NSW,1.442457349
"8/35-37 Tramway Street West Ryde, NSW, 2114",2,1,1,2614,2264,Unit,-33.8015019,151.0730167,600000,Denistone Station NSW,1.442457349
"10/35-37 Tramway Street West Ryde, NSW, 2114",3,1,1,2614,4084,Unit,-33.8015019,151.0730167,482000,Denistone Station NSW,1.442457349
"39 Tramway Street West Ryde, NSW, 2114",4,2,2,803,1421,House: One Storey / Lowset,-33.8017326,151.0727465,400000,Denistone Station NSW,1.463971125
"39A Tramway Street West Ryde, NSW, 2114",3,1,4,530,1732,House: One Storey / Lowset,-33.8014593,151.072483,992000,Denistone Station NSW,1.491957381
"39B Tramway Street West Ryde, NSW, 2114",3,1,2,461,1772,House: One Storey / Lowset,-33.8017267,151.0726296,1060000,Denistone Station NSW,1.474775308
"4/2 Union Street West Ryde, NSW, 2114",2,1,2,1582,490,Unit: Standard,-33.8143843,151.0888207,460000,Meadowbank Station NSW,0.216580029
"6/2 Union Street West Ryde, NSW, 2114",2,1,2,1582,927,Unit: Standard,-33.8143843,151.0888207,657000,Meadowbank Station NSW,0.216580029
"7/2 Union Street West Ryde, NSW, 2114",2,1,1,1582,742,Unit: Standard,-33.8143843,151.0888207,625000,Meadowbank Station NSW,0.216580029
"15/2 Union Street West Ryde, NSW, 2114",3,1,2,1582,1773,Unit: Standard,-33.8143843,151.0888207,720000,Meadowbank Station NSW,0.216580029
"2/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,193,Unit,-33.814189,151.0887384,540000,Meadowbank Station NSW,0.238863419
"3/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,3047,Unit: Standard,-33.814189,151.0887384,408000,Meadowbank Station NSW,0.238863419
"5/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,3226,Unit: Standard,-33.814189,151.0887384,415000,Meadowbank Station NSW,0.238863419
"9/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,123,Unit,-33.814189,151.0887384,641000,Meadowbank Station NSW,0.238863419
"11/4 Union Street West Ryde, NSW, 2114",2,1,1,1344,728,Unit: Standard,-33.814189,151.0887384,650000,Meadowbank Station NSW,0.238863419
"13/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,1632,Unit: Standard,-33.814189,151.0887384,570000,Meadowbank Station NSW,0.238863419
"15/4 Union Street West Ryde, NSW, 2114",2,1,1,1325,1060,Unit: Standard,-33.814189,151.0887384,695000,Meadowbank Station NSW,0.238863419
"17/4 Union Street West Ryde, NSW, 2114",2,1,1,1344,7333,Unit: Standard,-33.814189,151.0887384,165000,Meadowbank Station NSW,0.238863419
"5 Union Street West Ryde, NSW, 2114",3,1,2,512,2940,House: One Storey / Lowset,-33.8134763,151.0889204,711000,Meadowbank Station NSW,0.301639406
"11 Union Street West Ryde, NSW, 2114",3,1,2,683,5489,House,-33.8129321,151.0885109,610000,Meadowbank Station NSW,0.372137196
"1/12 Union Street West Ryde, NSW, 2114",2,1,1,1343,3904,Unit,-33.8137468,151.0883563,315000,Meadowbank Station NSW,0.29934142
"5/12 Union Street West Ryde, NSW, 2114",2,1,1,1344,252,Unit,-33.8137468,151.0883563,470000,Meadowbank Station NSW,0.29934142
"7/12 Union Street West Ryde, NSW, 2114",2,1,1,1343,2078,Unit,-33.8137468,151.0883563,457000,Meadowbank Station NSW,0.29934142
"9/12 Union Street West Ryde, NSW, 2114",2,1,1,1343,2439,Unit,-33.8137468,151.0883563,420000,Meadowbank Station NSW,0.29934142
"11/12 Union Street West Ryde, NSW, 2114",2,1,1,1344,769,Unit,-33.8137468,151.0883563,530000,Meadowbank Station NSW,0.29934142
"12/12 Union Street West Ryde, NSW, 2114",2,1,1,1344,623,Unit,-33.8137468,151.0883563,480000,Meadowbank Station NSW,0.29934142
"13/12 Union Street West Ryde, NSW, 2114",1,1,1,1343,300,Unit,-33.8137468,151.0883563,350000,Meadowbank Station NSW,0.29934142
"15/12 Union Street West Ryde, NSW, 2114",2,1,1,1344,2429,Unit,-33.8137468,151.0883563,392500,Meadowbank Station NSW,0.29934142
"2/14 Union Street West Ryde, NSW, 2114",2,1,1,1352,2601,Unit: Standard,-33.8135817,151.0882379,359000,Meadowbank Station NSW,0.320688198
"3/14 Union Street West Ryde, NSW, 2114",1,1,1,1343,2983,Unit: Standard,-33.8135817,151.0882379,277000,Meadowbank Station NSW,0.320688198
"4/14 Union Street West Ryde, NSW, 2114",2,1,1,1.34,2342,Unit,-33.8135817,151.0882379,490000,Meadowbank Station NSW,0.320688198
"5/14 Union Street West Ryde, NSW, 2114",2,1,1,1.34,2022,Unit,-33.8135817,151.0882379,460000,Meadowbank Station NSW,0.320688198
"8/14 Union Street West Ryde, NSW, 2114",1,1,2,1352,2087,Unit: Standard,-33.8135817,151.0882379,401000,Meadowbank Station NSW,0.320688198
"9/14 Union Street West Ryde, NSW, 2114",2,1,1,1343,992,Unit: Standard,-33.8135817,151.0882379,596000,Meadowbank Station NSW,0.320688198
"12/14 Union Street West Ryde, NSW, 2114",2,1,1,1343,1089,Unit,-33.8135817,151.0882379,563000,Meadowbank Station NSW,0.320688198
"14/14 Union Street West Ryde, NSW, 2114",2,1,1,1343,4003,Unit,-33.8135817,151.0882379,337000,Meadowbank Station NSW,0.320688198
"15/14 Union Street West Ryde, NSW, 2114",2,1,1,1343,6174,Unit: Standard,-33.8135817,151.0882379,250000,Meadowbank Station NSW,0.320688198
"16 Union Street West Ryde, NSW, 2114",4,3,2,1344,5251,House,-33.8134386,151.0881469,2375000,Meadowbank Station NSW,0.338605587
"4/16A Union Street West Ryde, NSW, 2114",2,1,1,548,2122,Unit: Standard,-33.8132321,151.0881458,518000,Meadowbank Station NSW,0.358117698
"6/16A Union Street West Ryde, NSW, 2114",2,1,1,548,3868,Unit: Standard,-33.8132321,151.0881458,325180,Meadowbank Station NSW,0.358117698
"843 Victoria Road West Ryde, NSW, 2114",3,1,1,582,220,House: One Storey / Lowset,-33.8132102,151.0964975,1180000,Meadowbank Station NSW,0.663124235
"847 Victoria Road West Ryde, NSW, 2114",3,3,1,569,1887,House,-33.8131203,151.0962914,700000,Meadowbank Station NSW,0.651180293
"849 Victoria Road West Ryde, NSW, 2114",7,4,3,537,237,House,-33.8129572,151.0962365,1340000,Meadowbank Station NSW,0.655902466
"851 Victoria Road West Ryde, NSW, 2114",4,2,1,493,2287,House: One Storey / Lowset,-33.812954,151.0961094,795000,Meadowbank Station NSW,0.646045507
"855-857 Victoria Road West Ryde, NSW, 2114",5,4,1,715,2153,House: One Storey / Lowset,-33.8127565,151.0960396,1250000,Meadowbank Station NSW,0.652398659
"863 Victoria Road West Ryde, NSW, 2114",3,2,1,550,1951,House: One Storey / Lowset,-33.8123456,151.0957737,800000,Meadowbank Station NSW,0.659112215
"869 Victoria Road West Ryde, NSW, 2114",3,1,1,510,4771,House: One Storey / Lowset,-33.8120334,151.0954382,440000,Meadowbank Station NSW,0.657654945
"880 Victoria Road West Ryde, NSW, 2114",3,1,3,557,129,House,-33.8134918,151.0958502,1325000,Meadowbank Station NSW,0.595620778
"888 Victoria Road West Ryde, NSW, 2114",3,2,5,493,515,House: One Storey / Lowset,-33.8129493,151.0954286,1061000,Meadowbank Station NSW,0.593629471
"958 Victoria Road West Ryde, NSW, 2114",8,2,1,1217,3244,Unit: Studio,-33.8086768,151.0910433,920000,West Ryde Station NSW,0.169288242
"8/960 Victoria Road West Ryde, NSW, 2114",2,1,1,2233,592,Unit,-33.808206,151.0893754,606000,West Ryde Station NSW,0.122042767
"985 Victoria Road West Ryde, NSW, 2114",2,1,3,183,2378,House: One Storey / Lowset,-33.8073826,151.0883744,785000,West Ryde Station NSW,0.166772204
"993 Victoria Road West Ryde, NSW, 2114",4,2,1,405,3624,Commercial: Industrial Building,-33.8073479,151.0881842,1800000,West Ryde Station NSW,0.184265954
"999A Victoria Road West Ryde, NSW, 2114",3,2,1,228,1699,Commercial: Industrial Building,-33.8073163,151.0878985,2011000,West Ryde Station NSW,0.210666661
"1001 Victoria Road West Ryde, NSW, 2114",2,1,2,221,2064,House: One Storey / Lowset,-33.8073039,151.0878342,1000000,West Ryde Station NSW,0.21662464
"1008 Victoria Road West Ryde, NSW, 2114",2,1,3,253,5433,House: One Storey / Lowset,-33.8075224,151.086418,70000,West Ryde Station NSW,0.348071746
"1014 Victoria Road West Ryde, NSW, 2114",1,11,2,214,4508,House: One Storey / Lowset,-33.8074747,151.0862701,562000,West Ryde Station NSW,0.361445699
"1020-1022 Victoria Road West Ryde, NSW, 2114",2,1,5,670,579,Commercial: Retail Building,-33.8076452,151.0860855,3800000,West Ryde Station NSW,0.379739078
"1031 Victoria Road West Ryde, NSW, 2114",3,1,4,544,2912,Unit,-33.8070033,151.0863216,1050000,West Ryde Station NSW,0.358251652
"1033 Victoria Road West Ryde, NSW, 2114",3,2,2,190,4032,Commercial: Industrial Building,-33.8070492,151.0862474,130000,West Ryde Station NSW,0.364591832
"1033A Victoria Road West Ryde, NSW, 2114",3,1,1,183,6931,Unit,-33.806986,151.0861804,164000,West Ryde Station NSW,0.371426748
"1037 Victoria Road West Ryde, NSW, 2114",1,1,4,177,3281,Commercial: Retail Building,-33.8070184,151.0859939,300000,West Ryde Station NSW,0.388225289
"1064 Victoria Road West Ryde, NSW, 2114",1,1,4,236,5737,Commercial: Retail Building,-33.8069439,151.082673,500000,Denistone Station NSW,0.674361094
"1067 Victoria Road West Ryde, NSW, 2114",2,1,1,196,2502,House,-33.8068798,151.0847232,620000,West Ryde Station NSW,0.506565362
"1071 Victoria Road West Ryde, NSW, 2114",2,2,6,202,2220,House: One Storey / Lowset,-33.8069391,151.084564,660000,West Ryde Station NSW,0.520604404
"1074 Victoria Road West Ryde, NSW, 2114",7,3,1,626,2129,House: One Storey / Lowset,-33.8069381,151.0820957,600000,Denistone Station NSW,0.717174287
"1079 Victoria Road West Ryde, NSW, 2114",1,1,6,196,1769,Commercial: Industrial Building,-33.8068681,151.0843251,685000,West Ryde Station NSW,0.543298615
"1081 Victoria Road West Ryde, NSW, 2114",1,1,2,196,1867,Commercial,-33.8068369,151.0842645,650000,West Ryde Station NSW,0.54921118
"1090 Victoria Road West Ryde, NSW, 2114",3,2,1,734,3085,House,-33.806761,151.0807764,10400,Denistone Station NSW,0.810792943
"1094 Victoria Road West Ryde, NSW, 2114",2,1,3,746,2145,House: One Storey / Lowset,-33.8067661,151.0806399,1130000,Denistone Station NSW,0.822157517
"1096 Victoria Road West Ryde, NSW, 2114",3,1,1,765,5436,House: One Storey / Lowset,-33.8066513,151.0805034,470000,Denistone Station NSW,0.827419695
"1098 Victoria Road West Ryde, NSW, 2114",3,2,1,784,5541,House: One Storey / Lowset,-33.8066048,151.0803214,490000,Denistone Station NSW,0.840143105
"1100 Victoria Road West Ryde, NSW, 2114",3,2,2,879,1482,House,-33.8065983,151.0801394,1230000,Denistone Station NSW,0.854954158
"1102 Victoria Road West Ryde, NSW, 2114",3,1,2,904,1642,House: One Storey / Lowset,-33.8065634,151.0800029,1050000,Denistone Station NSW,0.864692683
"1105 Victoria Road West Ryde, NSW, 2114",3,1,2,589,4032,House: One Storey / Lowset,-33.8066459,151.0831422,520622,Denistone Station NSW,0.619796348
"1106 Victoria Road West Ryde, NSW, 2114",3,2,4,847,1869,House: One Storey / Lowset,-33.8065805,151.0797162,970000,Denistone Station NSW,0.889548275
"1108 Victoria Road West Ryde, NSW, 2114",5,2,2,860,259,House: Two Storey / Highset,-33.8064988,151.0795935,1180000,Denistone Station NSW,0.896207434
"1109 Victoria Road West Ryde, NSW, 2114",3,1,1,589,1669,House,-33.8066045,151.0828237,1100000,Denistone Station NSW,0.640795239
"1115 Victoria Road West Ryde, NSW, 2114",3,1,1,582,6393,House: One Storey / Lowset,-33.8064883,151.0823687,360000,Denistone Station NSW,0.668531585
"1121 Victoria Road West Ryde, NSW, 2114",3,1,1,589,1368,House: One Storey / Lowset,-33.8064121,151.0819138,1180000,Denistone Station NSW,0.700138519
"1124 Victoria Road West Ryde, NSW, 2114",4,1,1,580,1285,House,-33.8063338,151.0782633,157500,Denistone Station NSW,1.003662497
"1130 Victoria Road West Ryde, NSW, 2114",2,1,2,645,1583,Unit: Standard,-33.8062467,151.0777704,950000,Denistone Station NSW,1.04350878
"1134 Victoria Road West Ryde, NSW, 2114",3,2,3,556,2101,House: One Storey / Lowset,-33.8061408,151.0774097,815000,Denistone Station NSW,1.071606066
"1136 Victoria Road West Ryde, NSW, 2114",3,1,2,544,2089,House: One Storey / Lowset,-33.8061458,151.0772732,808000,Denistone Station NSW,1.083816685
"1138 Victoria Road West Ryde, NSW, 2114",2,1,1,531,2933,House: One Storey / Lowset,-33.8061578,151.0771095,525000,Denistone Station NSW,1.098667567
"1139 Victoria Road West Ryde, NSW, 2114",2,1,1,658,945,Commercial,-33.8059307,151.0805375,1600000,Denistone Station NSW,0.791326367
"1146 Victoria Road West Ryde, NSW, 2114",4,3,1,487,3811,House,-33.8060997,151.0765862,665000,Denistone Station NSW,1.143204189
"1148 Victoria Road West Ryde, NSW, 2114",3,1,2,472,1963,House: One Storey / Lowset,-33.8060682,151.0764998,820000,Denistone Station NSW,1.149929686
"1153 Victoria Road West Ryde, NSW, 2114",3,1,1,506,641,House: One Storey / Lowset,-33.805765,151.078911,1200000,Denistone Station NSW,0.926743928
"1154 Victoria Road West Ryde, NSW, 2114",2,1,1,341,2048,House: One Storey / Lowset,-33.8060752,151.0760542,656000,Denistone Station NSW,1.189823706
"1155 Victoria Road West Ryde, NSW, 2114",3,1,1,430,565,House,-33.8057585,151.078729,900000,Denistone Station NSW,0.942591406
"1157 Victoria Road West Ryde, NSW, 2114",2,1,1,462,3072,House,-33.8057403,151.0785016,544000,Denistone Station NSW,0.96211878
"1159 Victoria Road West Ryde, NSW, 2114",4,2,1,583,2083,House: One Storey / Lowset,-33.8056655,151.0783651,800000,Denistone Station NSW,0.971903531
"1163 Victoria Road West Ryde, NSW, 2114",3,1,1,564,2219,House,-33.8056641,151.0780466,801000,Denistone Station NSW,1.000198071
"1169 Victoria Road West Ryde, NSW, 2114",2,1,1,588,1733,House: One Storey / Lowset,-33.8056264,151.0772732,950000,Denistone Station NSW,1.068218507
"1175 Victoria Road West Ryde, NSW, 2114",3,2,3,632,3223,House: Semi Detached,-33.8055062,151.076568,680000,Denistone Station NSW,1.128485606
"1179 Victoria Road West Ryde, NSW, 2114",3,1,1,538,3501,House: One Storey / Lowset,-33.8055705,151.0762723,567500,Denistone Station NSW,1.156710955
"1209 Victoria Road West Ryde, NSW, 2114",4,2,4,540,574,House: One Storey / Lowset,-33.8061736,151.0733151,930000,Denistone Station NSW,1.438014125
